id,price
16705,1653.51
16706,929.32
16707,2045.19
16708,5338.45
16709,2025.88
16710,1977.72
16711,5629.14
16712,1105.74
16713,1415.98
16714,5890.62
16715,4604.27
16716,904.96
16717,1665.12
16718,1125.78
16719,2367.41
16720,11817.09
16721,5790.38
16722,1461.01
16723,613.35
16724,12324.49
16725,2648.86
16726,1090.49
16727,914.26
16728,1787.92
16729,2462.52
16730,9495.12
16731,6334.41
16732,9765.42
16733,9283.1
16734,2231.1
16735,408.78
16736,8926.64
16737,511.25
16738,3473.94
16739,566.35
16740,6910.6
16741,644.32
16742,6043.71
16743,7001.28
16744,639.82
16745,1802.61
16746,537.39
16747,9289.22
16748,642.97
16749,690.62
16750,678.51
16751,694.27
16752,6154.79
16753,2674.75
16754,6379.25
16755,3242.97
16756,3958.17
16757,4346.24
16758,7441.07
16759,15936.44
16760,961.63
16761,3069.77
16762,5584.35
16763,6994.69
16764,508.53
16765,7892.48
16766,17254.34
16767,5636.8
16768,1010.11
16769,1108.48
16770,4337.28
16771,2207.85
16772,5768.31
16773,2931.01
16774,2227.98
16775,3324.0
16776,504.08
16777,7490.66
16778,5498.82
16779,14362.26
16780,16598.17
16781,6531.98
16782,554.83
16783,2059.61
16784,2356.74
16785,1001.52
16786,576.07
16787,2725.73
16788,13029.97
16789,956.19
16790,389.67
16791,5238.48
16792,354.57
16793,520.67
16794,833.15
16795,6995.26
16796,1401.27
16797,17002.61
16798,374.86
16799,9538.57
16800,10031.0
16801,790.47
16802,2508.53
16803,873.63
16804,7269.35
16805,2638.57
16806,3326.61
16807,8685.74
16808,7962.9
16809,4711.91
16810,970.41
16811,517.39
16812,1669.86
16813,2702.58
16814,4034.81
16815,6583.64
16816,624.59
16817,2238.29
16818,3406.96
16819,5087.81
16820,5269.02
16821,3485.97
16822,963.47
16823,1545.02
16824,6264.01
16825,1115.87
16826,685.6
16827,9952.32
16828,2330.62
16829,8438.88
16830,625.72
16831,3138.08
16832,1518.27
16833,2573.21
16834,7819.43
16835,2106.28
16836,651.58
16837,6135.94
16838,1526.09
16839,688.08
16840,6492.27
16841,3356.88
16842,6680.42
16843,3217.49
16844,2234.19
16845,2990.98
16846,2158.26
16847,967.93
16848,1314.5
16849,1218.02
16850,2598.38
16851,717.19
16852,5320.7
16853,12343.01
16854,207.41
16855,8480.99
16856,26293.12
16857,696.71
16858,14247.14
16859,8196.06
16860,1022.52
16861,1400.02
16862,6557.06
16863,7396.24
16864,742.02
16865,7073.93
16866,1892.81
16867,1004.44
16868,4506.24
16869,3010.01
16870,2953.0
16871,5286.58
16872,1452.21
16873,5516.71
16874,15408.45
16875,329.65
16876,1182.56
16877,5698.75
16878,2990.09
16879,486.26
16880,2607.98
16881,3883.63
16882,648.84
16883,249.84
16884,1678.65
16885,4554.25
16886,5794.88
16887,15580.3
16888,11590.87
16889,9114.36
16890,392.89
16891,392.31
16892,2299.53
16893,3360.48
16894,604.87
16895,842.22
16896,200.92
16897,466.61
16898,786.13
16899,4163.92
16900,5062.19
16901,7753.52
16902,3823.11
16903,4135.45
16904,877.6
16905,3083.65
16906,2151.7
16907,2143.74
16908,4563.26
16909,4203.43
16910,11694.0
16911,6046.87
16912,11633.35
16913,1174.15
16914,8084.67
16915,1145.54
16916,2539.32
16917,871.69
16918,9767.92
16919,1518.88
16920,3628.83
16921,1962.52
16922,14657.68
16923,4706.18
16924,1281.96
16925,1206.54
16926,568.29
16927,12650.53
16928,4626.3
16929,1749.75
16930,17248.79
16931,818.1
16932,510.73
16933,1842.04
16934,6049.85
16935,3295.33
16936,631.59
16937,2391.23
16938,1404.08
16939,1344.35
16940,787.29
16941,399.99
16942,16181.21
16943,180.37
16944,7806.47
16945,218.49
16946,924.09
16947,10093.19
16948,3742.92
16949,167.21
16950,7653.62
16951,2542.01
16952,5307.65
16953,703.3
16954,1263.45
16955,2488.48
16956,574.4
16957,1396.25
16958,5994.76
16959,802.48
16960,514.65
16961,434.08
16962,679.78
16963,10477.35
16964,2299.77
16965,2878.71
16966,17976.4
16967,958.13
16968,975.44
16969,1312.0
16970,2518.76
16971,8153.16
16972,1630.0
16973,651.28
16974,2462.62
16975,4595.78
16976,449.22
16977,906.27
16978,1100.88
16979,2652.48
16980,4867.51
16981,12397.71
16982,3097.0
16983,14128.91
16984,5864.98
16985,4716.38
16986,1214.86
16987,662.77
16988,902.07
16989,3227.95
16990,4960.22
16991,3199.58
16992,8773.06
16993,569.99
16994,782.11
16995,4569.08
16996,7948.32
16997,834.18
16998,1580.29
16999,490.94
17000,5647.1
17001,432.73
17002,10253.99
17003,4570.35
17004,1210.56
17005,8171.03
17006,301.48
17007,2596.48
17008,658.76
17009,14649.25
17010,5362.49
17011,7545.32
17012,1330.56
17013,364.86
17014,500.27
17015,1350.64
17016,1991.59
17017,1945.1
17018,4361.19
17019,527.37
17020,971.11
17021,665.46
17022,963.87
17023,750.38
17024,4178.34
17025,3561.54
17026,9252.44
17027,2452.35
17028,585.4
17029,504.95
17030,7469.7
17031,2094.48
17032,1447.18
17033,3047.49
17034,1051.39
17035,11712.05
17036,2609.7
17037,2605.11
17038,9251.0
17039,6761.77
17040,10251.74
17041,12649.67
17042,2084.43
17043,1141.28
17044,17147.84
17045,681.11
17046,542.0
17047,822.59
17048,1084.75
17049,7521.68
17050,4423.56
17051,15315.06
17052,6421.09
17053,1299.76
17054,11915.23
17055,288.99
17056,10746.07
17057,4906.16
17058,8619.8
17059,5657.16
17060,3825.89
17061,2193.36
17062,1771.75
17063,7808.38
17064,15417.64
17065,1419.47
17066,641.45
17067,1470.19
17068,3247.56
17069,4310.59
17070,8851.44
17071,988.22
17072,608.86
17073,412.1
17074,5889.23
17075,13085.25
17076,3769.53
17077,8957.21
17078,852.3
17079,3211.15
17080,239.8
17081,1606.09
17082,9383.85
17083,2039.58
17084,3385.35
17085,3576.72
17086,5882.79
17087,704.79
17088,287.48
17089,1120.21
17090,9227.33
17091,1296.55
17092,18469.2
17093,17979.88
17094,2781.33
17095,7950.33
17096,585.17
17097,4791.07
17098,939.54
17099,2576.42
17100,3911.28
17101,2827.45
17102,13836.24
17103,3703.29
17104,2021.8
17105,3959.38
17106,835.02
17107,802.37
17108,6892.3
17109,1683.18
17110,4964.15
17111,3829.94
17112,16957.26
17113,8016.23
17114,8565.67
17115,16523.58
17116,1392.95
17117,1448.73
17118,1743.81
17119,744.69
17120,3554.02
17121,13512.1
17122,8239.17
17123,224.73
17124,1294.74
17125,902.21
17126,4490.46
17127,6654.49
17128,467.42
17129,5457.12
17130,3404.18
17131,1945.18
17132,5273.18
17133,8393.74
17134,5558.6
17135,2499.05
17136,2289.31
17137,9981.07
17138,3856.07
17139,14970.74
17140,683.92
17141,147.49
17142,1771.67
17143,7391.9
17144,290.29
17145,414.59
17146,2030.92
17147,299.73
17148,10743.25
17149,988.83
17150,7152.92
17151,1049.19
17152,4231.98
17153,3534.41
17154,3447.64
17155,2313.7
17156,2275.37
17157,10484.87
17158,9163.59
17159,5069.3
17160,356.82
17161,4517.48
17162,1196.16
17163,6419.31
17164,5419.42
17165,1524.81
17166,869.03
17167,6608.27
17168,1235.96
17169,415.98
17170,3916.36
17171,3294.55
17172,724.86
17173,664.63
17174,474.13
17175,15939.93
17176,1237.68
17177,3112.43
17178,7807.23
17179,958.94
17180,544.72
17181,516.12
17182,3930.58
17183,8840.34
17184,3995.64
17185,301.48
17186,1119.02
17187,21037.38
17188,5914.67
17189,5948.44
17190,344.33
17191,3625.0
17192,4125.26
17193,2573.22
17194,835.36
17195,3867.66
17196,1030.54
17197,10352.51
17198,4573.91
17199,361.9
17200,10351.34
17201,5822.82
17202,5703.42
17203,2065.42
17204,518.61
17205,4351.47
17206,17264.27
17207,12778.63
17208,1672.78
17209,3008.65
17210,1164.96
17211,2984.83
17212,5522.02
17213,2493.13
17214,2347.26
17215,6637.74
17216,3601.94
17217,1728.78
17218,4308.38
17219,4852.84
17220,4547.13
17221,4605.61
17222,7208.6
17223,17208.19
17224,669.91
17225,529.44
17226,1005.37
17227,4588.02
17228,18228.73
17229,8290.34
17230,1861.34
17231,16418.89
17232,503.18
17233,4241.65
17234,6482.3
17235,714.9
17236,269.43
17237,4789.7
17238,1254.76
17239,6128.98
17240,1829.84
17241,3180.04
17242,672.8
17243,2198.49
17244,1652.08
17245,2047.01
17246,1017.64
17247,8250.11
17248,6196.68
17249,2063.5
17250,2069.27
17251,433.0
17252,7524.56
17253,2214.46
17254,3117.6
17255,155.04
17256,3735.0
17257,4380.48
17258,8922.63
17259,314.34
17260,751.97
17261,1234.02
17262,633.29
17263,2445.07
17264,5461.15
17265,1256.0
17266,6107.89
17267,4730.41
17268,236.51
17269,9260.41
17270,1978.01
17271,799.28
17272,1684.66
17273,3516.69
17274,13008.04
17275,1082.87
17276,1028.69
17277,512.71
17278,16182.16
17279,23881.15
17280,10857.04
17281,1078.84
17282,2894.96
17283,7725.65
17284,2297.07
17285,5562.78
17286,6092.04
17287,3042.03
17288,6513.39
17289,4271.42
17290,1672.29
17291,713.13
17292,4923.58
17293,416.85
17294,6867.67
17295,11821.95
17296,2238.51
17297,3463.66
17298,1160.18
17299,732.62
17300,239.43
17301,8663.96
17302,3869.07
17303,6082.43
17304,708.15
17305,2219.77
17306,18908.22
17307,3652.99
17308,2383.27
17309,11795.42
17310,5953.94
17311,3518.64
17312,6271.59
17313,5548.67
17314,707.81
17315,7696.77
17316,8848.89
17317,556.28
17318,4563.28
17319,838.81
17320,159.16
17321,528.72
17322,8643.38
17323,7505.63
17324,1111.44
17325,281.41
17326,7026.93
17327,50.19
17328,9104.83
17329,5260.64
17330,1176.07
17331,6508.68
17332,11697.13
17333,2398.45
17334,829.03
17335,1704.74
17336,7055.48
17337,1045.57
17338,946.9
17339,281.33
17340,10920.22
17341,3469.33
17342,416.29
17343,2052.31
17344,11001.64
17345,2820.12
17346,7236.74
17347,1338.73
17348,787.1
17349,7834.35
17350,8164.05
17351,2889.24
17352,9551.68
17353,2186.15
17354,623.48
17355,10470.24
17356,4724.27
17357,1733.52
17358,1001.8
17359,988.84
17360,4578.19
17361,773.17
17362,9295.75
17363,3190.8
17364,775.2
17365,596.55
17366,6048.44
17367,567.99
17368,5153.07
17369,15162.64
17370,4287.05
17371,840.09
17372,571.16
17373,4528.98
17374,10396.41
17375,1682.3
17376,4049.19
17377,6589.41
17378,495.43
17379,6688.54
17380,644.25
17381,8159.92
17382,4971.95
17383,6096.68
17384,1141.49
17385,2257.19
17386,16123.16
17387,5949.22
17388,589.72
17389,1337.76
17390,1266.25
17391,8247.18
17392,586.49
17393,2540.18
17394,3719.36
17395,1584.42
17396,3681.97
17397,739.5
17398,677.15
17399,443.24
17400,497.78
17401,2481.23
17402,6850.54
17403,1338.0
17404,7858.34
17405,7166.46
17406,9228.89
17407,6585.11
17408,887.71
17409,3067.47
17410,5609.54
17411,8885.02
17412,12001.96
17413,6793.05
17414,865.98
17415,5207.75
17416,9481.36
17417,402.78
17418,3097.3
17419,140.19
17420,5663.84
17421,5031.4
17422,10918.01
17423,1285.62
17424,4753.12
17425,3896.86
17426,805.29
17427,4856.13
17428,17698.42
17429,534.7
17430,5188.8
17431,9539.54
17432,8120.85
17433,4904.08
17434,816.04
17435,7335.74
17436,4975.6
17437,6499.92
17438,7125.92
17439,1156.85
17440,8632.48
17441,2298.43
17442,6241.59
17443,1038.7
17444,23754.11
17445,2147.65
17446,16058.73
17447,5745.44
17448,4938.11
17449,9759.78
17450,5859.91
17451,480.71
17452,11732.74
17453,3207.93
17454,980.15
17455,12057.62
17456,2404.8
17457,4555.08
17458,2131.88
17459,522.19
17460,10885.87
17461,1067.69
17462,736.0
17463,631.7
17464,3062.58
17465,8895.08
17466,887.43
17467,1650.14
17468,5353.4
17469,10314.7
17470,387.92
17471,528.38
17472,10810.75
17473,10.0
17474,2879.44
17475,11112.31
17476,6577.36
17477,759.52
17478,549.34
17479,741.95
17480,4280.02
17481,4580.0
17482,4780.9
17483,833.27
17484,4029.28
17485,1721.47
17486,12041.36
17487,128.61
17488,6298.26
17489,9395.52
17490,6488.93
17491,3253.6
17492,2563.79
17493,5505.22
17494,544.9
17495,6926.69
17496,1102.52
17497,22782.99
17498,4792.27
17499,5873.68
17500,1184.39
17501,8510.25
17502,13757.63
17503,531.94
17504,972.59
17505,5410.29
17506,546.64
17507,3288.85
17508,1802.34
17509,12407.08
17510,701.05
17511,3973.26
17512,296.78
17513,4961.6
17514,720.14
17515,2675.14
17516,2530.99
17517,9994.66
17518,1147.19
17519,3413.91
17520,634.75
17521,744.52
17522,671.18
17523,1005.01
17524,367.29
17525,652.24
17526,471.57
17527,9141.65
17528,3477.84
17529,6845.97
17530,13420.23
17531,4826.36
17532,5503.58
17533,9295.86
17534,530.49
17535,9202.05
17536,9221.64
17537,839.56
17538,2046.43
17539,4674.7
17540,8702.39
17541,694.33
17542,13561.31
17543,11074.72
17544,1362.31
17545,880.1
17546,4833.91
17547,2740.37
17548,6893.65
17549,3896.64
17550,670.11
17551,3247.03
17552,5622.03
17553,6179.49
17554,5999.57
17555,1724.89
17556,8846.67
17557,579.78
17558,484.2
17559,609.75
17560,14666.74
17561,1076.13
17562,1470.05
17563,5541.12
17564,7200.15
17565,843.38
17566,10981.78
17567,548.04
17568,15065.54
17569,548.8
17570,916.9
17571,5947.65
17572,2805.05
17573,4079.87
17574,3254.44
17575,17661.28
17576,5211.42
17577,1571.67
17578,1175.01
17579,3781.26
17580,9244.15
17581,943.91
17582,1119.5
17583,374.91
17584,233.33
17585,6046.39
17586,318.34
17587,15515.75
17588,1367.97
17589,11455.28
17590,5397.27
17591,1047.12
17592,4507.07
17593,571.85
17594,2078.67
17595,790.86
17596,1515.28
17597,11989.23
17598,10672.8
17599,836.81
17600,1723.19
17601,5529.95
17602,12350.4
17603,2313.05
17604,4450.05
17605,1460.88
17606,11576.02
17607,2582.96
17608,2758.71
17609,1835.33
17610,797.08
17611,13438.98
17612,2397.91
17613,1068.58
17614,4611.86
17615,1132.4
17616,1140.22
17617,3874.99
17618,2031.58
17619,214.28
17620,8644.11
17621,2665.93
17622,1901.33
17623,466.02
17624,876.98
17625,4284.16
17626,267.93
17627,706.42
17628,5883.06
17629,5967.23
17630,4381.63
17631,3170.1
17632,482.46
17633,316.0
17634,5937.54
17635,9520.83
17636,5006.53
17637,1164.44
17638,6266.85
17639,564.09
17640,4007.85
17641,651.15
17642,500.79
17643,5733.16
17644,2461.98
17645,1128.25
17646,6175.03
17647,7927.52
17648,10.0
17649,6571.93
17650,1920.5
17651,13607.48
17652,7060.56
17653,11051.58
17654,11583.55
17655,4545.9
17656,3378.69
17657,407.21
17658,2824.8
17659,3340.02
17660,2264.94
17661,9984.59
17662,8685.23
17663,1058.28
17664,3843.23
17665,605.47
17666,4050.73
17667,394.7
17668,6247.76
17669,6500.28
17670,910.35
17671,8785.36
17672,11685.85
17673,1023.19
17674,584.68
17675,7191.17
17676,270.98
17677,315.2
17678,1310.0
17679,1118.17
17680,5142.82
17681,2304.58
17682,5365.91
17683,466.6
17684,1282.77
17685,7534.25
17686,686.32
17687,1938.84
17688,2343.49
17689,762.78
17690,1798.55
17691,13709.45
17692,2194.59
17693,2674.11
17694,2141.0
17695,5563.85
17696,6093.41
17697,655.52
17698,4249.0
17699,11865.49
17700,1550.06
17701,561.23
17702,7478.17
17703,17054.95
17704,15107.37
17705,9470.99
17706,3812.63
17707,16048.34
17708,9121.04
17709,1380.22
17710,2628.03
17711,117.38
17712,6567.15
17713,3010.09
17714,958.73
17715,840.1
17716,14097.11
17717,1785.73
17718,8042.06
17719,2405.16
17720,8426.35
17721,10334.45
17722,17125.3
17723,8388.34
17724,7075.52
17725,3946.67
17726,1468.64
17727,7469.14
17728,11325.05
17729,14891.66
17730,11055.13
17731,6191.12
17732,547.8
17733,773.75
17734,7476.45
17735,6735.98
17736,1035.55
17737,4615.45
17738,7650.42
17739,16206.25
17740,12372.62
17741,1268.06
17742,2253.91
17743,11343.87
17744,464.62
17745,2391.58
17746,1208.48
17747,4154.25
17748,611.54
17749,3100.56
17750,3081.92
17751,7619.84
17752,10539.14
17753,7041.25
17754,577.85
17755,6281.9
17756,9138.01
17757,3737.42
17758,7332.84
17759,4531.28
17760,767.82
17761,4981.88
17762,3480.0
17763,9474.98
17764,15353.14
17765,9671.47
17766,16037.71
17767,2778.62
17768,5824.1
17769,392.71
17770,15991.59
17771,344.76
17772,1296.88
17773,20352.65
17774,840.66
17775,5462.72
17776,5181.32
17777,963.86
17778,6173.27
17779,1455.95
17780,2341.87
17781,6300.75
17782,677.28
17783,7511.54
17784,845.52
17785,8079.27
17786,4886.72
17787,393.47
17788,10.0
17789,1825.44
17790,800.23
17791,1865.68
17792,11615.2
17793,5574.07
17794,1581.45
17795,3249.86
17796,688.16
17797,1889.63
17798,1294.91
17799,1647.06
17800,6137.89
17801,4580.78
17802,17915.64
17803,6540.98
17804,5405.22
17805,15350.65
17806,752.24
17807,16721.23
17808,3718.36
17809,722.75
17810,5933.32
17811,5092.7
17812,1939.21
17813,3438.25
17814,1351.09
17815,1199.98
17816,504.27
17817,1165.68
17818,383.3
17819,5839.99
17820,3435.2
17821,2433.9
17822,5868.19
17823,8201.37
17824,2001.89
17825,1249.38
17826,305.93
17827,10587.9
17828,561.39
17829,2011.06
17830,5119.77
17831,311.78
17832,1329.15
17833,4854.52
17834,5441.7
17835,775.09
17836,312.79
17837,4769.12
17838,2759.32
17839,11413.9
17840,8754.16
17841,11681.62
17842,6967.53
17843,4143.72
17844,4447.87
17845,5311.04
17846,12095.99
17847,5741.27
17848,10.0
17849,349.82
17850,870.46
17851,762.48
17852,5164.42
17853,5877.03
17854,2034.22
17855,2759.2
17856,635.18
17857,2459.77
17858,4516.01
17859,743.85
17860,465.69
17861,4286.94
17862,2815.29
17863,6159.66
17864,7060.79
17865,379.12
17866,4186.98
17867,6198.02
17868,683.75
17869,2404.29
17870,2090.46
17871,9103.78
17872,15782.43
17873,7826.83
17874,10868.48
17875,3696.41
17876,3901.25
17877,8576.67
17878,815.82
17879,786.67
17880,1043.82
17881,5672.89
17882,6416.88
17883,378.98
17884,2531.25
17885,1489.31
17886,4257.04
17887,4436.17
17888,1933.85
17889,5069.84
17890,1018.16
17891,3783.02
17892,5872.42
17893,1199.3
17894,489.27
17895,504.29
17896,1828.72
17897,10147.45
17898,13330.49
17899,10773.13
17900,761.56
17901,406.87
17902,820.93
17903,5799.27
17904,4714.31
17905,505.04
17906,3852.91
17907,3733.04
17908,2799.41
17909,876.56
17910,1444.14
17911,508.65
17912,769.88
17913,599.07
17914,3328.78
17915,8538.36
17916,299.17
17917,7789.68
17918,6739.03
17919,401.07
17920,5362.8
17921,3273.81
17922,3512.96
17923,2854.47
17924,9428.12
17925,7414.74
17926,3245.41
17927,540.36
17928,699.11
17929,876.31
17930,840.48
17931,7331.21
17932,7275.55
17933,2923.94
17934,320.31
17935,944.36
17936,1273.15
17937,715.33
17938,8142.78
17939,12359.4
17940,5413.4
17941,3791.47
17942,15620.95
17943,3759.21
17944,4085.17
17945,1528.97
17946,5673.74
17947,12761.63
17948,6876.02
17949,400.64
17950,756.03
17951,673.92
17952,806.52
17953,3422.57
17954,11515.7
17955,5793.42
17956,7924.36
17957,3741.76
17958,1783.72
17959,6494.07
17960,6179.88
17961,3750.8
17962,6178.57
17963,13450.02
17964,9204.29
17965,1092.28
17966,5402.12
17967,977.66
17968,668.87
17969,5845.68
17970,3454.38
17971,2121.8
17972,14784.96
17973,7193.13
17974,546.55
17975,1807.33
17976,2095.45
17977,7634.6
17978,2423.02
17979,12853.72
17980,1610.15
17981,5651.31
17982,1124.42
17983,11470.99
17984,13433.14
17985,3523.66
17986,8696.34
17987,883.47
17988,3873.03
17989,2309.25
17990,256.63
17991,8181.26
17992,184.24
17993,4530.39
17994,3579.25
17995,434.64
17996,8177.34
17997,1121.62
17998,3181.71
17999,9119.68
18000,1538.73
18001,1373.88
18002,3593.5
18003,4918.3
18004,2759.58
18005,726.64
18006,2442.44
18007,6614.96
18008,2152.0
18009,2432.57
18010,10346.65
18011,5196.63
18012,5872.28
18013,4879.05
18014,2129.1
18015,7376.25
18016,1233.09
18017,5382.96
18018,2214.53
18019,6977.35
18020,4711.07
18021,217.04
18022,1529.73
18023,4965.24
18024,17661.67
18025,15355.57
18026,6865.18
18027,758.0
18028,7087.87
18029,18808.48
18030,5124.52
18031,7481.02
18032,1569.91
18033,11868.47
18034,15528.7
18035,9595.89
18036,6494.01
18037,557.74
18038,3045.36
18039,12609.59
18040,1748.97
18041,5197.38
18042,3562.94
18043,272.56
18044,11247.87
18045,963.28
18046,1965.99
18047,743.82
18048,1602.29
18049,576.17
18050,2398.87
18051,814.77
18052,12872.87
18053,3474.86
18054,975.06
18055,2841.87
18056,5675.48
18057,4199.6
18058,703.2
18059,5715.65
18060,3691.08
18061,307.41
18062,2495.05
18063,12947.94
18064,572.72
18065,8648.5
18066,479.58
18067,4609.07
18068,3300.45
18069,1477.89
18070,6129.42
18071,13292.8
18072,660.61
18073,3391.83
18074,850.33
18075,11938.59
18076,4578.79
18077,4315.07
18078,2057.05
18079,4111.88
18080,4234.37
18081,72.39
18082,1190.9
18083,11814.33
18084,4744.4
18085,690.25
18086,4451.57
18087,322.94
18088,6777.85
18089,619.93
18090,803.16
18091,489.2
18092,16671.42
18093,2864.74
18094,6857.58
18095,343.39
18096,5293.78
18097,4673.41
18098,3639.57
18099,7902.18
18100,6474.99
18101,20574.6
18102,2699.05
18103,8034.74
18104,9176.62
18105,741.34
18106,1938.73
18107,22317.16
18108,3274.88
18109,2086.02
18110,2732.26
18111,7480.76
18112,5134.27
18113,10479.89
18114,3892.45
18115,2348.0
18116,977.79
18117,1027.86
18118,934.34
18119,10899.06
18120,679.07
18121,10614.77
18122,3934.0
18123,2633.68
18124,7680.13
18125,2673.88
18126,437.18
18127,13474.43
18128,7010.48
18129,5014.03
18130,6112.29
18131,12252.61
18132,8177.81
18133,520.79
18134,1392.86
18135,2000.88
18136,429.73
18137,12923.39
18138,7155.71
18139,1046.55
18140,755.63
18141,362.39
18142,732.95
18143,4815.69
18144,1550.34
18145,4569.32
18146,1498.51
18147,3409.47
18148,5897.51
18149,880.27
18150,8135.96
18151,208.67
18152,1433.85
18153,4551.72
18154,5680.56
18155,561.24
18156,7316.65
18157,2526.71
18158,12803.36
18159,4109.84
18160,13275.46
18161,7390.2
18162,487.67
18163,5185.86
18164,2432.36
18165,13496.54
18166,526.0
18167,6184.22
18168,15108.94
18169,1378.4
18170,899.7
18171,4676.56
18172,6125.58
18173,6388.37
18174,1509.14
18175,8178.73
18176,3335.53
18177,1107.74
18178,3507.21
18179,4704.66
18180,4797.99
18181,7018.4
18182,12704.8
18183,12140.79
18184,1074.51
18185,8003.36
18186,1147.55
18187,2670.12
18188,3984.03
18189,5632.83
18190,474.74
18191,2153.71
18192,5136.92
18193,9005.1
18194,689.65
18195,7024.23
18196,4529.1
18197,568.3
18198,3635.44
18199,5053.64
18200,5101.03
18201,4020.73
18202,7097.73
18203,452.89
18204,17090.53
18205,52.51
18206,3444.23
18207,771.71
18208,7624.28
18209,2237.7
18210,558.28
18211,1116.14
18212,1036.08
18213,433.59
18214,704.61
18215,3944.57
18216,799.28
18217,10768.52
18218,4404.79
18219,1003.36
18220,2550.79
18221,5272.89
18222,2213.11
18223,1433.32
18224,5773.41
18225,6759.04
18226,5466.31
18227,1345.72
18228,3534.87
18229,7483.41
18230,6367.79
18231,7829.66
18232,289.98
18233,581.27
18234,5784.13
18235,5895.77
18236,1370.79
18237,17003.35
18238,25878.05
18239,183.49
18240,2650.36
18241,3082.98
18242,707.83
18243,3387.33
18244,5295.92
18245,26085.67
18246,817.5
18247,7312.8
18248,845.99
18249,5307.9
18250,3507.1
18251,13418.37
18252,1314.12
18253,1165.89
18254,4847.99
18255,148.35
18256,2620.59
18257,9669.37
18258,643.75
18259,22625.47
18260,2412.92
18261,644.71
18262,2837.26
18263,6583.7
18264,15765.02
18265,4624.35
18266,1322.21
18267,3149.34
18268,9946.8
18269,16822.2
18270,9088.36
18271,5913.83
18272,7366.16
18273,370.25
18274,5937.97
18275,4185.18
18276,13241.16
18277,2202.31
18278,1763.6
18279,1339.89
18280,7016.74
18281,4164.17
18282,4634.82
18283,7347.35
18284,1717.23
18285,2251.07
18286,6084.0
18287,2715.38
18288,4070.06
18289,6616.72
18290,7160.6
18291,5270.55
18292,660.55
18293,10828.54
18294,2132.84
18295,6240.59
18296,9977.49
18297,439.76
18298,4054.49
18299,6365.59
18300,10573.27
18301,2213.0
18302,1740.8
18303,7935.52
18304,1954.31
18305,360.83
18306,9458.78
18307,603.76
18308,6212.4
18309,363.59
18310,2864.56
18311,3415.98
18312,4130.39
18313,6684.92
18314,16178.98
18315,682.24
18316,796.33
18317,1774.01
18318,2273.97
18319,504.36
18320,2849.2
18321,9398.77
18322,10976.04
18323,422.7
18324,9330.23
18325,457.92
18326,6679.32
18327,565.33
18328,8251.04
18329,1060.31
18330,422.5
18331,545.27
18332,8321.94
18333,11924.8
18334,486.76
18335,599.5
18336,2419.71
18337,810.7
18338,1001.65
18339,7714.31
18340,607.67
18341,14528.05
18342,1459.22
18343,6910.68
18344,10618.74
18345,6218.67
18346,7555.13
18347,1160.37
18348,742.2
18349,742.33
18350,842.69
18351,6389.4
18352,6576.03
18353,7714.18
18354,570.61
18355,9107.28
18356,2931.98
18357,8736.65
18358,1125.17
18359,11910.11
18360,1277.02
18361,6716.19
18362,6757.44
18363,1614.07
18364,1919.88
18365,1659.44
18366,430.48
18367,19151.95
18368,1002.85
18369,493.76
18370,9681.26
18371,1377.44
18372,685.92
18373,228.51
18374,1410.64
18375,942.66
18376,2931.94
18377,4996.13
18378,461.93
18379,6228.55
18380,682.45
18381,414.31
18382,6115.03
18383,4535.02
18384,736.2
18385,6997.9
18386,2193.64
18387,986.66
18388,1550.12
18389,866.21
18390,9559.01
18391,1685.54
18392,2881.56
18393,712.71
18394,525.97
18395,233.53
18396,9813.8
18397,3794.89
18398,772.48
18399,2985.18
18400,3768.64
18401,308.56
18402,738.27
18403,954.96
18404,2867.4
18405,5681.97
18406,3740.94
18407,1090.6
18408,567.75
18409,3000.49
18410,9385.13
18411,11346.63
18412,11569.69
18413,414.48
18414,20444.51
18415,8954.79
18416,496.57
18417,574.98
18418,7668.14
18419,8445.75
18420,2823.28
18421,2774.25
18422,3264.87
18423,7872.22
18424,9380.41
18425,14355.84
18426,8723.39
18427,3326.69
18428,847.69
18429,1884.84
18430,11907.5
18431,2751.0
18432,6206.26
18433,3746.22
18434,347.75
18435,522.42
18436,8251.29
18437,1351.32
18438,2746.83
18439,6218.66
18440,899.46
18441,356.43
18442,2095.24
18443,8205.87
18444,1434.32
18445,1702.6
18446,5403.97
18447,4570.63
18448,949.02
18449,7063.47
18450,3052.24
18451,9063.8
18452,239.66
18453,9012.63
18454,4071.85
18455,590.94
18456,118.73
18457,698.87
18458,9527.18
18459,1884.57
18460,8755.75
18461,1851.76
18462,17791.67
18463,758.45
18464,1371.09
18465,467.34
18466,7345.46
18467,2591.74
18468,1878.05
18469,6120.12
18470,12685.08
18471,6283.71
18472,1592.83
18473,13221.25
18474,1356.19
18475,4289.62
18476,2616.91
18477,1340.98
18478,10118.15
18479,2684.8
18480,2249.32
18481,12445.61
18482,4021.92
18483,1470.94
18484,7062.04
18485,15071.35
18486,3578.58
18487,4878.31
18488,172.03
18489,10149.24
18490,6461.46
18491,742.33
18492,4454.96
18493,11582.43
18494,1620.56
18495,813.95
18496,20202.02
18497,9126.77
18498,1072.92
18499,3904.83
18500,7431.75
18501,3525.25
18502,923.87
18503,5297.55
18504,752.95
18505,798.37
18506,12704.31
18507,11434.2
18508,12997.24
18509,2208.61
